stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
fengtaihuayuan_aq,2018/4/18 13:00,154,265,75,1.2,113,10
yungang_aq,2018/4/18 13:00,147,249,33,1.1,167,10
gucheng_aq,2018/4/18 13:00,171,259,78,1.2,116,7
fangshan_aq,2018/4/18 13:00,157,311,47,1.1,161,12
daxing_aq,2018/4/18 13:00,,,,,,
yizhuang_aq,2018/4/18 13:00,156,235,71,1.5,119,6
tongzhou_aq,2018/4/18 13:00,124,258,67,1.2,119,12
shunyi_aq,2018/4/18 13:00,137,258,79,1.4,92,11
pingchang_aq,2018/4/18 13:00,133,244,39,0.9,121,15
mentougou_aq,2018/4/18 13:00,160,266,72,1.1,97,7
pinggu_aq,2018/4/18 13:00,130,197,35,1.2,149,11
huairou_aq,2018/4/18 13:00,124,234,65,1.3,89,4
miyun_aq,2018/4/18 13:00,136,251,105,1.3,69,5
yanqin_aq,2018/4/18 13:00,144,251,26,0.8,158,10
dingling_aq,2018/4/18 13:00,119,193,43,0.8,96,5
badaling_aq,2018/4/18 13:00,148,267,34,0.7,158,2
miyunshuiku_aq,2018/4/18 13:00,122,206,16,1,188,6
donggaocun_aq,2018/4/18 13:00,108,167,29,0.8,176,10
yongledian_aq,2018/4/18 13:00,129,283,133,1.3,45,8
yufa_aq,2018/4/18 13:00,155,277,30,1.2,128,5
liulihe_aq,2018/4/18 13:00,170,302,47,1,101,8
qianmen_aq,2018/4/18 13:00,118,279,114,1.7,72,12
yongdingmennei_aq,2018/4/18 13:00,145,263,145,1.6,75,13
xizhimenbei_aq,2018/4/18 13:00,182,267,88,2,88,9
nansanhuan_aq,2018/4/18 13:00,156,323,114,1.2,61,11
dongsihuan_aq,2018/4/18 13:00,147,264,136,1.3,46,12
dongsi_aq,2018/4/18 14:00,163,259,77,1.5,103,16
tiantan_aq,2018/4/18 14:00,136,211,54,1.3,54,2
guanyuan_aq,2018/4/18 14:00,149,235,64,1.4,93,6
wanshouxigong_aq,2018/4/18 14:00,150,251,53,1.4,61,4
aotizhongxin_aq,2018/4/18 14:00,165,,85,1.7,76,8
nongzhanguan_aq,2018/4/18 14:00,136,254,61,1.4,88,9
wanliu_aq,2018/4/18 14:00,152,266,85,1.5,54,6
beibuxinqu_aq,2018/4/18 14:00,99,296,72,,43,7
zhiwuyuan_aq,2018/4/18 14:00,,,,,,
fengtaihuayuan_aq,2018/4/18 14:00,164,272,91,1.5,77,10
yungang_aq,2018/4/18 14:00,171,257,43,1,130,8
gucheng_aq,2018/4/18 14:00,180,263,130,1.5,35,5
fangshan_aq,2018/4/18 14:00,163,329,79,1.3,97,9
daxing_aq,2018/4/18 14:00,,,,,,
yizhuang_aq,2018/4/18 14:00,146,225,92,1.5,83,5
tongzhou_aq,2018/4/18 14:00,131,290,151,1.4,27,10
shunyi_aq,2018/4/18 14:00,140,214,75,1.4,77,9
pingchang_aq,2018/4/18 14:00,122,209,23,0.7,134,13
mentougou_aq,2018/4/18 14:00,153,242,51,0.9,101,5
pinggu_aq,2018/4/18 14:00,113,185,29,1.1,148,10
huairou_aq,2018/4/18 14:00,128,220,39,1.1,107,3
miyun_aq,2018/4/18 14:00,130,230,86,1.1,69,3
yanqin_aq,2018/4/18 14:00,139,240,34,0.9,129,7
dingling_aq,2018/4/18 14:00,117,195,40,0.7,99,4
badaling_aq,2018/4/18 14:00,157,291,123,0.8,46,2
miyunshuiku_aq,2018/4/18 14:00,120,203,22,0.9,138,4
donggaocun_aq,2018/4/18 14:00,105,171,28,0.8,168,9
yongledian_aq,2018/4/18 14:00,142,302,179,1.4,2,7
yufa_aq,2018/4/18 14:00,165,293,84,1.3,74,4
liulihe_aq,2018/4/18 14:00,182,305,51,0.9,73,4
qianmen_aq,2018/4/18 14:00,141,294,168,2.2,8,10
yongdingmennei_aq,2018/4/18 14:00,147,240,173,1.7,10,11
xizhimenbei_aq,2018/4/18 14:00,207,272,96,2.2,52,7
nansanhuan_aq,2018/4/18 14:00,175,290,116,1.6,43,9
dongsihuan_aq,2018/4/18 14:00,157,283,140,1.3,18,9
dongsi_aq,2018/4/18 15:00,178,282,126,2,33,13
tiantan_aq,2018/4/18 15:00,136,182,68,1.4,15,2
guanyuan_aq,2018/4/18 15:00,156,236,115,1.9,25,5
wanshouxigong_aq,2018/4/18 15:00,164,242,69,1.7,33,3
aotizhongxin_aq,2018/4/18 15:00,166,,103,1.8,42,5
nongzhanguan_aq,2018/4/18 15:00,146,245,75,1.5,53,7
wanliu_aq,2018/4/18 15:00,154,257,110,1.7,16,5
beibuxinqu_aq,2018/4/18 15:00,148,304,103,,11,6
zhiwuyuan_aq,2018/4/18 15:00,,,,,,
fengtaihuayuan_aq,2018/4/18 15:00,166,280,97,1.6,51,8
yungang_aq,2018/4/18 15:00,171,250,37,0.9,127,7
gucheng_aq,2018/4/18 15:00,186,298,153,1.4,2,4
fangshan_aq,2018/4/18 15:00,164,322,128,1.4,33,7
daxing_aq,2018/4/18 15:00,,,,,,
yizhuang_aq,2018/4/18 15:00,144,237,109,1.5,49,5
tongzhou_aq,2018/4/18 15:00,123,401,190,1.4,2,10
shunyi_aq,2018/4/18 15:00,158,229,73,1.5,72,10
pingchang_aq,2018/4/18 15:00,122,199,24,0.7,125,12
mentougou_aq,2018/4/18 15:00,154,225,47,0.9,97,4
pinggu_aq,2018/4/18 15:00,115,179,26,1,143,10
huairou_aq,2018/4/18 15:00,130,193,24,1,113,3
miyun_aq,2018/4/18 15:00,126,205,72,1.1,66,2
yanqin_aq,2018/4/18 15:00,143,259,43,0.9,98,5
dingling_aq,2018/4/18 15:00,115,191,37,0.7,89,4
badaling_aq,2018/4/18 15:00,159,302,127,0.8,32,2
miyunshuiku_aq,2018/4/18 15:00,116,183,20,0.9,128,3
donggaocun_aq,2018/4/18 15:00,108,173,28,0.8,162,8
yongledian_aq,2018/4/18 15:00,154,349,188,1.4,2,8
yufa_aq,2018/4/18 15:00,163,296,102,1.2,19,4
liulihe_aq,2018/4/18 15:00,188,365,79,1,23,2
qianmen_aq,2018/4/18 15:00,144,292,152,2,6,9
yongdingmennei_aq,2018/4/18 15:00,156,268,204,2.3,2,9
xizhimenbei_aq,2018/4/18 15:00,198,269,142,2.4,14,7
nansanhuan_aq,2018/4/18 15:00,186,295,165,2.1,2,9
dongsihuan_aq,2018/4/18 15:00,171,262,134,1.3,3,7
dongsi_aq,2018/4/18 16:00,185,286,144,2.1,6,12
tiantan_aq,2018/4/18 16:00,141,181,80,1.6,2,2
guanyuan_aq,2018/4/18 16:00,164,250,115,1.6,24,5
wanshouxigong_aq,2018/4/18 16:00,162,225,72,1.8,20,2
aotizhongxin_aq,2018/4/18 16:00,168,,139,1.7,21,6
nongzhanguan_aq,2018/4/18 16:00,146,251,120,1.6,11,6
wanliu_aq,2018/4/18 16:00,152,220,92,1.3,29,5
beibuxinqu_aq,2018/4/18 16:00,138,270,92,,3,6
zhiwuyuan_aq,2018/4/18 16:00,,,,,,
fengtaihuayuan_aq,2018/4/18 16:00,193,290,150,1.8,2,6
yungang_aq,2018/4/18 16:00,171,241,40,0.9,123,8
gucheng_aq,2018/4/18 16:00,171,274,148,1.1,2,4
fangshan_aq,2018/4/18 16:00,166,320,137,1.3,9,6
daxing_aq,2018/4/18 16:00,,,,,,
yizhuang_aq,2018/4/18 16:00,137,222,101,1.6,47,4
tongzhou_aq,2018/4/18 16:00,129,415,187,1.4,2,9
shunyi_aq,2018/4/18 16:00,156,236,68,1.4,63,8
pingchang_aq,2018/4/18 16:00,124,180,21,0.7,118,11
mentougou_aq,2018/4/18 16:00,146,208,36,0.8,110,3
pinggu_aq,2018/4/18 16:00,111,177,23,1,140,9
huairou_aq,2018/4/18 16:00,122,180,21,0.9,111,2
miyun_aq,2018/4/18 16:00,132,192,67,1.1,71,2
yanqin_aq,2018/4/18 16:00,152,237,35,0.9,91,4
dingling_aq,2018/4/18 16:00,123,180,35,0.7,92,4
badaling_aq,2018/4/18 16:00,161,297,140,0.8,2,3
miyunshuiku_aq,2018/4/18 16:00,118,175,16,0.9,125,3
donggaocun_aq,2018/4/18 16:00,112,171,28,0.8,169,10
yongledian_aq,2018/4/18 16:00,161,412,150,1.3,2,6
yufa_aq,2018/4/18 16:00,165,299,99,1.2,13,2
liulihe_aq,2018/4/18 16:00,176,351,92,0.9,21,3
qianmen_aq,2018/4/18 16:00,150,278,137,1.8,5,8
yongdingmennei_aq,2018/4/18 16:00,156,230,181,2.4,2,4
xizhimenbei_aq,2018/4/18 16:00,197,278,126,1.3,24,6
nansanhuan_aq,2018/4/18 16:00,195,310,157,2.3,2,8
dongsihuan_aq,2018/4/18 16:00,176,278,138,1.5,2,10
dongsi_aq,2018/4/18 17:00,183,278,146,2,2,11
tiantan_aq,2018/4/18 17:00,147,191,85,1.7,2,2
guanyuan_aq,2018/4/18 17:00,167,267,101,1.2,23,5
wanshouxigong_aq,2018/4/18 17:00,161,241,85,1.8,3,2
aotizhongxin_aq,2018/4/18 17:00,167,,142,1.5,5,6
nongzhanguan_aq,2018/4/18 17:00,145,265,130,1.7,2,5
wanliu_aq,2018/4/18 17:00,161,236,85,0.9,25,4
beibuxinqu_aq,2018/4/18 17:00,137,223,72,,8,6
zhiwuyuan_aq,2018/4/18 17:00,,,,,,
fengtaihuayuan_aq,2018/4/18 17:00,190,286,101,1.4,37,6
yungang_aq,2018/4/18 17:00,155,231,55,0.9,82,5
gucheng_aq,2018/4/18 17:00,160,237,109,0.9,36,3
fangshan_aq,2018/4/18 17:00,171,321,137,1.2,2,6
daxing_aq,2018/4/18 17:00,,,,,,
yizhuang_aq,2018/4/18 17:00,131,216,149,1.7,6,4
tongzhou_aq,2018/4/18 17:00,133,371,178,1.4,2,8
shunyi_aq,2018/4/18 17:00,160,230,47,1.3,79,7
pingchang_aq,2018/4/18 17:00,123,182,19,0.7,118,11
mentougou_aq,2018/4/18 17:00,141,195,29,0.8,110,3
pinggu_aq,2018/4/18 17:00,112,166,24,1,122,9
huairou_aq,2018/4/18 17:00,120,174,18,0.9,109,2
miyun_aq,2018/4/18 17:00,128,197,69,1,58,2
yanqin_aq,2018/4/18 17:00,149,213,28,0.9,85,3
dingling_aq,2018/4/18 17:00,119,177,33,0.7,78,3
badaling_aq,2018/4/18 17:00,158,261,120,0.8,15,2
miyunshuiku_aq,2018/4/18 17:00,120,173,16,0.9,134,3
donggaocun_aq,2018/4/18 17:00,105,167,26,0.8,172,10
yongledian_aq,2018/4/18 17:00,160,318,144,1.3,2,5
yufa_aq,2018/4/18 17:00,166,308,126,1.3,2,2
liulihe_aq,2018/4/18 17:00,164,269,61,0.9,37,2
qianmen_aq,2018/4/18 17:00,160,270,126,1.6,9,7
yongdingmennei_aq,2018/4/18 17:00,154,222,181,2.3,2,8
xizhimenbei_aq,2018/4/18 17:00,192,267,135,1.3,6,6
nansanhuan_aq,2018/4/18 17:00,196,311,153,2.2,2,7
dongsihuan_aq,2018/4/18 17:00,181,301,133,1.6,2,13
dongsi_aq,2018/4/18 18:00,168,251,103,1.2,28,10
tiantan_aq,2018/4/18 18:00,154,202,87,1.5,2,2
guanyuan_aq,2018/4/18 18:00,153,248,87,1.1,47,5
wanshouxigong_aq,2018/4/18 18:00,165,245,89,1.5,9,3
aotizhongxin_aq,2018/4/18 18:00,157,,132,1.4,7,5
nongzhanguan_aq,2018/4/18 18:00,156,269,150,1.6,2,5
wanliu_aq,2018/4/18 18:00,152,235,102,0.7,2,3
beibuxinqu_aq,2018/4/18 18:00,135,222,70,,7,6
zhiwuyuan_aq,2018/4/18 18:00,,,,,,
fengtaihuayuan_aq,2018/4/18 18:00,201,268,86,1.3,43,6
yungang_aq,2018/4/18 18:00,153,212,43,0.8,85,5
gucheng_aq,2018/4/18 18:00,141,206,83,0.8,59,2
fangshan_aq,2018/4/18 18:00,164,295,121,1,11,5
daxing_aq,2018/4/18 18:00,,,,,,
yizhuang_aq,2018/4/18 18:00,135,227,162,1.8,2,4
tongzhou_aq,2018/4/18 18:00,146,349,158,1.5,2,8
shunyi_aq,2018/4/18 18:00,155,215,44,1.2,83,6
pingchang_aq,2018/4/18 18:00,132,185,18,0.7,118,11
mentougou_aq,2018/4/18 18:00,139,185,30,0.8,102,3
pinggu_aq,2018/4/18 18:00,110,167,21,1,118,9
huairou_aq,2018/4/18 18:00,120,172,17,0.9,105,2
miyun_aq,2018/4/18 18:00,127,178,53,1,76,2
yanqin_aq,2018/4/18 18:00,146,197,29,0.9,69,2
dingling_aq,2018/4/18 18:00,128,176,34,0.7,82,2
badaling_aq,2018/4/18 18:00,150,223,110,0.7,17,2
miyunshuiku_aq,2018/4/18 18:00,119,181,13,0.9,141,3
donggaocun_aq,2018/4/18 18:00,111,167,26,0.7,170,10
yongledian_aq,2018/4/18 18:00,152,328,142,1.4,2,5
yufa_aq,2018/4/18 18:00,162,277,93,1.2,2,2
liulihe_aq,2018/4/18 18:00,154,258,72,0.8,16,2
qianmen_aq,2018/4/18 18:00,153,267,130,1.4,5,6
yongdingmennei_aq,2018/4/18 18:00,172,239,176,1.7,3,8
xizhimenbei_aq,2018/4/18 18:00,174,233,116,1.1,29,5
nansanhuan_aq,2018/4/18 18:00,202,305,136,2,2,6
dongsihuan_aq,2018/4/18 18:00,190,334,136,1.3,2,11
dongsi_aq,2018/4/18 19:00,158,240,79,1.1,50,9
tiantan_aq,2018/4/18 19:00,146,198,88,1.3,2,2
guanyuan_aq,2018/4/18 19:00,150,229,70,1,61,4
wanshouxigong_aq,2018/4/18 19:00,157,250,78,1.2,23,2
aotizhongxin_aq,2018/4/18 19:00,158,,130,1.3,2,4
nongzhanguan_aq,2018/4/18 19:00,149,260,144,1.5,2,5
wanliu_aq,2018/4/18 19:00,156,208,103,0.6,16,4
beibuxinqu_aq,2018/4/18 19:00,139,231,86,,2,6
zhiwuyuan_aq,2018/4/18 19:00,,,,,,
fengtaihuayuan_aq,2018/4/18 19:00,189,249,88,1.2,42,5
yungang_aq,2018/4/18 19:00,145,191,37,0.7,91,4
gucheng_aq,2018/4/18 19:00,153,211,92,0.8,43,2
fangshan_aq,2018/4/18 19:00,155,257,99,0.9,24,3
daxing_aq,2018/4/18 19:00,,,,,,
yizhuang_aq,2018/4/18 19:00,141,256,172,1.8,2,5
tongzhou_aq,2018/4/18 19:00,145,281,132,1.3,9,6
shunyi_aq,2018/4/18 19:00,147,204,37,1.2,92,6
pingchang_aq,2018/4/18 19:00,134,184,49,0.7,79,11
mentougou_aq,2018/4/18 19:00,140,183,35,0.8,93,2
pinggu_aq,2018/4/18 19:00,107,157,25,1,104,9
huairou_aq,2018/4/18 19:00,122,169,17,0.9,96,2
miyun_aq,2018/4/18 19:00,131,178,46,1,88,2
yanqin_aq,2018/4/18 19:00,137,180,28,0.8,64,2
dingling_aq,2018/4/18 19:00,127,170,34,0.7,66,2
badaling_aq,2018/4/18 19:00,142,208,100,0.7,20,2
miyunshuiku_aq,2018/4/18 19:00,119,162,14,0.9,129,2
donggaocun_aq,2018/4/18 19:00,100,155,25,0.7,156,7
yongledian_aq,2018/4/18 19:00,158,394,123,1.4,2,5
yufa_aq,2018/4/18 19:00,173,261,91,1.2,6,2
liulihe_aq,2018/4/18 19:00,160,227,68,,11,2
qianmen_aq,2018/4/18 19:00,139,228,89,1.1,38,6
yongdingmennei_aq,2018/4/18 19:00,158,226,153,1.4,17,7
xizhimenbei_aq,2018/4/18 19:00,170,238,111,1,23,6
nansanhuan_aq,2018/4/18 19:00,185,281,111,1.1,22,5
dongsihuan_aq,2018/4/18 19:00,184,306,129,1,2,8
dongsi_aq,2018/4/18 20:00,143,215,48,0.9,92,9
tiantan_aq,2018/4/18 20:00,142,181,72,1.2,3,2
guanyuan_aq,2018/4/18 20:00,145,224,101,1,19,3
wanshouxigong_aq,2018/4/18 20:00,148,242,66,1.1,38,3
aotizhongxin_aq,2018/4/18 20:00,157,,125,1.4,2,4
nongzhanguan_aq,2018/4/18 20:00,144,216,133,1.2,2,5
wanliu_aq,2018/4/18 20:00,156,232,76,0.6,28,3
beibuxinqu_aq,2018/4/18 20:00,137,218,84,,2,5
zhiwuyuan_aq,2018/4/18 20:00,,,,,,
fengtaihuayuan_aq,2018/4/18 20:00,187,245,91,1.2,35,4
yungang_aq,2018/4/18 20:00,147,187,35,0.7,71,3
gucheng_aq,2018/4/18 20:00,154,196,81,0.9,38,2
fangshan_aq,2018/4/18 20:00,142,236,80,0.8,42,3
daxing_aq,2018/4/18 20:00,,,,,,
yizhuang_aq,2018/4/18 20:00,138,260,168,1.6,2,5
tongzhou_aq,2018/4/18 20:00,145,249,123,1.2,8,5
shunyi_aq,2018/4/18 20:00,144,193,32,1.2,99,7
pingchang_aq,2018/4/18 20:00,141,181,32,0.7,89,10
mentougou_aq,2018/4/18 20:00,142,182,33,0.8,90,2
pinggu_aq,2018/4/18 20:00,105,153,22,0.9,102,8
huairou_aq,2018/4/18 20:00,125,163,18,0.9,90,2
miyun_aq,2018/4/18 20:00,129,175,43,1,80,2
yanqin_aq,2018/4/18 20:00,134,174,30,0.8,58,2
dingling_aq,2018/4/18 20:00,131,172,33,0.7,66,2
badaling_aq,2018/4/18 20:00,148,216,99,0.7,20,2
miyunshuiku_aq,2018/4/18 20:00,125,175,17,1,123,3
donggaocun_aq,2018/4/18 20:00,99,160,29,0.7,149,9
yongledian_aq,2018/4/18 20:00,148,319,111,1.3,2,3
yufa_aq,2018/4/18 20:00,187,252,84,1.2,14,2
liulihe_aq,2018/4/18 20:00,144,255,67,0.8,10,
qianmen_aq,2018/4/18 20:00,131,225,62,1,59,6
yongdingmennei_aq,2018/4/18 20:00,147,211,111,1.1,39,8
xizhimenbei_aq,2018/4/18 20:00,171,245,145,1.1,2,6
nansanhuan_aq,2018/4/18 20:00,167,252,85,0.9,42,5
dongsihuan_aq,2018/4/18 20:00,172,256,127,0.8,2,9
dongsi_aq,2018/4/18 21:00,147,212,58,0.9,70,8
tiantan_aq,2018/4/18 21:00,137,158,49,1,4,2
guanyuan_aq,2018/4/18 21:00,149,224,127,1,2,3
wanshouxigong_aq,2018/4/18 21:00,148,241,54,1,54,2
aotizhongxin_aq,2018/4/18 21:00,159,,120,1.3,2,4
nongzhanguan_aq,2018/4/18 21:00,135,209,108,1.1,11,4
wanliu_aq,2018/4/18 21:00,148,209,77,0.5,28,3
beibuxinqu_aq,2018/4/18 21:00,134,219,65,,2,5
zhiwuyuan_aq,2018/4/18 21:00,,,,,,
fengtaihuayuan_aq,2018/4/18 21:00,183,236,88,1.1,39,4
yungang_aq,2018/4/18 21:00,147,190,22,0.8,82,3
gucheng_aq,2018/4/18 21:00,154,196,102,0.8,25,2
fangshan_aq,2018/4/18 21:00,139,228,72,0.8,50,2
daxing_aq,2018/4/18 21:00,,,,,,
yizhuang_aq,2018/4/18 21:00,138,251,166,1.5,2,4
tongzhou_aq,2018/4/18 21:00,147,238,111,1.2,10,4
shunyi_aq,2018/4/18 21:00,142,187,27,1.2,106,6
pingchang_aq,2018/4/18 21:00,137,176,38,0.7,73,10
mentougou_aq,2018/4/18 21:00,139,183,32,0.8,90,2
pinggu_aq,2018/4/18 21:00,108,156,32,0.9,76,9
huairou_aq,2018/4/18 21:00,126,165,27,1,74,2
miyun_aq,2018/4/18 21:00,129,170,51,1,63,2
yanqin_aq,2018/4/18 21:00,137,175,60,0.8,18,2
dingling_aq,2018/4/18 21:00,134,172,33,0.8,66,2
badaling_aq,2018/4/18 21:00,151,220,110,0.8,5,2
miyunshuiku_aq,2018/4/18 21:00,134,185,18,1,112,3
donggaocun_aq,2018/4/18 21:00,124,197,37,0.8,107,18
yongledian_aq,2018/4/18 21:00,158,286,114,1.3,2,5
yufa_aq,2018/4/18 21:00,178,233,112,1.2,2,2
liulihe_aq,2018/4/18 21:00,144,222,63,0.8,6,2
qianmen_aq,2018/4/18 21:00,123,212,57,0.9,68,6
yongdingmennei_aq,2018/4/18 21:00,147,199,116,1.1,35,7
xizhimenbei_aq,2018/4/18 21:00,173,244,148,1.1,2,8
nansanhuan_aq,2018/4/18 21:00,167,238,84,0.9,41,5
dongsihuan_aq,2018/4/18 21:00,170,235,113,0.7,2,8
dongsi_aq,2018/4/18 22:00,148,208,51,0.9,76,7
tiantan_aq,2018/4/18 22:00,131,160,56,1,9,2
guanyuan_aq,2018/4/18 22:00,148,226,121,1,4,3
wanshouxigong_aq,2018/4/18 22:00,150,265,64,1.1,48,2
aotizhongxin_aq,2018/4/18 22:00,154,,91,1.2,34,3
nongzhanguan_aq,2018/4/18 22:00,137,205,104,1.1,10,4
wanliu_aq,2018/4/18 22:00,155,221,96,0.5,11,3
beibuxinqu_aq,2018/4/18 22:00,129,190,63,,2,5
zhiwuyuan_aq,2018/4/18 22:00,,,,,,
fengtaihuayuan_aq,2018/4/18 22:00,179,236,75,1,47,4
yungang_aq,2018/4/18 22:00,133,190,22,0.8,80,3
gucheng_aq,2018/4/18 22:00,146,195,76,0.9,47,2
fangshan_aq,2018/4/18 22:00,139,237,78,0.8,42,2
daxing_aq,2018/4/18 22:00,,,,,,
yizhuang_aq,2018/4/18 22:00,132,241,159,1.5,2,4
tongzhou_aq,2018/4/18 22:00,151,248,105,1.1,7,4
shunyi_aq,2018/4/18 22:00,134,178,23,1.2,107,6
pingchang_aq,2018/4/18 22:00,137,184,66,0.8,41,11
mentougou_aq,2018/4/18 22:00,137,180,27,0.7,93,2
pinggu_aq,2018/4/18 22:00,107,155,38,1,66,9
huairou_aq,2018/4/18 22:00,130,166,29,1,75,2
miyun_aq,2018/4/18 22:00,139,177,49,1,69,2
yanqin_aq,2018/4/18 22:00,137,176,56,0.8,19,2
dingling_aq,2018/4/18 22:00,135,180,35,0.8,63,2
badaling_aq,2018/4/18 22:00,162,246,104,0.8,7,2
miyunshuiku_aq,2018/4/18 22:00,120,167,13,1,117,3
donggaocun_aq,2018/4/18 22:00,118,174,33,0.8,121,24
yongledian_aq,2018/4/18 22:00,140,264,79,1.2,2,4
yufa_aq,2018/4/18 22:00,187,219,73,1.3,2,2
liulihe_aq,2018/4/18 22:00,152,236,57,0.9,12,2
qianmen_aq,2018/4/18 22:00,122,214,63,1,64,5
yongdingmennei_aq,2018/4/18 22:00,146,200,104,1.1,53,8
xizhimenbei_aq,2018/4/18 22:00,172,227,129,0.9,6,5
nansanhuan_aq,2018/4/18 22:00,166,237,91,0.9,31,5
dongsihuan_aq,2018/4/18 22:00,169,228,117,0.7,2,5
dongsi_aq,2018/4/18 23:00,141,199,61,1,69,7
tiantan_aq,2018/4/18 23:00,149,270,69,1,12,2
guanyuan_aq,2018/4/18 23:00,146,219,91,1,42,4
wanshouxigong_aq,2018/4/18 23:00,144,244,58,1.1,64,3
aotizhongxin_aq,2018/4/18 23:00,139,,69,1.2,72,4
nongzhanguan_aq,2018/4/18 23:00,139,199,79,1.1,31,4
wanliu_aq,2018/4/18 23:00,159,241,114,0.8,2,4
beibuxinqu_aq,2018/4/18 23:00,128,205,65,,2,5
zhiwuyuan_aq,2018/4/18 23:00,,,,,,
fengtaihuayuan_aq,2018/4/18 23:00,171,230,102,1.1,32,4
yungang_aq,2018/4/18 23:00,141,181,23,0.8,73,3
gucheng_aq,2018/4/18 23:00,168,216,101,1.1,8,2
fangshan_aq,2018/4/18 23:00,139,243,88,1,37,3
daxing_aq,2018/4/18 23:00,,,,,,
yizhuang_aq,2018/4/18 23:00,137,241,145,1.4,2,4
tongzhou_aq,2018/4/18 23:00,153,247,96,1.1,14,4
shunyi_aq,2018/4/18 23:00,136,184,25,1.2,100,6
pingchang_aq,2018/4/18 23:00,143,191,95,0.9,7,10
mentougou_aq,2018/4/18 23:00,137,178,29,0.7,88,2
pinggu_aq,2018/4/18 23:00,114,181,66,1.2,33,11
huairou_aq,2018/4/18 23:00,129,175,39,1.1,64,2
miyun_aq,2018/4/18 23:00,142,197,61,1,63,2
yanqin_aq,2018/4/18 23:00,141,178,52,0.8,32,2
dingling_aq,2018/4/18 23:00,139,180,37,0.8,60,2
badaling_aq,2018/4/18 23:00,177,252,110,0.9,5,2
miyunshuiku_aq,2018/4/18 23:00,130,170,17,1,106,4
donggaocun_aq,2018/4/18 23:00,124,195,37,1.1,112,27
yongledian_aq,2018/4/18 23:00,156,290,93,1.3,2,6
yufa_aq,2018/4/18 23:00,185,274,81,1.3,2,2
liulihe_aq,2018/4/18 23:00,149,235,47,0.9,14,2
qianmen_aq,2018/4/18 23:00,119,203,70,1.2,63,6
yongdingmennei_aq,2018/4/18 23:00,134,205,128,1.4,39,8
xizhimenbei_aq,2018/4/18 23:00,169,212,91,0.9,39,4
nansanhuan_aq,2018/4/18 23:00,165,273,118,1.1,16,6
dongsihuan_aq,2018/4/18 23:00,167,253,113,0.8,2,5
dongsi_aq,2018/4/19 0:00,143,204,69,1.1,67,9
tiantan_aq,2018/4/19 0:00,146,260,89,1.2,42,2
guanyuan_aq,2018/4/19 0:00,138,216,72,1.1,77,5
wanshouxigong_aq,2018/4/19 0:00,132,251,55,1.1,84,5
aotizhongxin_aq,2018/4/19 0:00,139,,61,1.2,82,5
nongzhanguan_aq,2018/4/19 0:00,142,215,91,1.1,29,7
wanliu_aq,2018/4/19 0:00,151,200,96,1,31,4
beibuxinqu_aq,2018/4/19 0:00,150,269,95,,3,6
zhiwuyuan_aq,2018/4/19 0:00,,,,,,
fengtaihuayuan_aq,2018/4/19 0:00,175,239,90,1.2,55,6
yungang_aq,2018/4/19 0:00,151,192,48,0.9,60,5
gucheng_aq,2018/4/19 0:00,172,232,99,1,26,2
fangshan_aq,2018/4/19 0:00,145,267,82,0.9,51,5
daxing_aq,2018/4/19 0:00,,,,,,
yizhuang_aq,2018/4/19 0:00,145,250,120,1.3,14,5
tongzhou_aq,2018/4/19 0:00,157,276,96,1.2,16,7
shunyi_aq,2018/4/19 0:00,138,197,28,1.2,87,7
pingchang_aq,2018/4/19 0:00,145,209,69,0.9,36,11
mentougou_aq,2018/4/19 0:00,137,197,33,0.8,82,3
pinggu_aq,2018/4/19 0:00,121,203,66,1.2,56,11
huairou_aq,2018/4/19 0:00,132,193,46,1.1,62,2
miyun_aq,2018/4/19 0:00,141,227,55,1.1,82,4
yanqin_aq,2018/4/19 0:00,150,215,50,0.9,55,2
dingling_aq,2018/4/19 0:00,145,207,61,0.9,43,4
badaling_aq,2018/4/19 0:00,166,269,68,0.8,66,2
miyunshuiku_aq,2018/4/19 0:00,138,188,19,1,108,6
donggaocun_aq,2018/4/19 0:00,133,220,46,2.4,99,41
yongledian_aq,2018/4/19 0:00,138,259,102,1.2,4,5
yufa_aq,2018/4/19 0:00,194,309,118,1.4,4,4
liulihe_aq,2018/4/19 0:00,167,293,53,0.9,31,2
qianmen_aq,2018/4/19 0:00,122,221,75,1.1,61,7
yongdingmennei_aq,2018/4/19 0:00,143,222,123,1.4,49,9
xizhimenbei_aq,2018/4/19 0:00,154,211,76,0.9,64,5
nansanhuan_aq,2018/4/19 0:00,145,267,106,1,41,7
dongsihuan_aq,2018/4/19 0:00,156,274,122,1,9,9
dongsi_aq,2018/4/19 1:00,158,238,87,1.2,43,13
tiantan_aq,2018/4/19 1:00,,,,,,
guanyuan_aq,2018/4/19 1:00,138,237,73,1.1,72,10
wanshouxigong_aq,2018/4/19 1:00,152,267,68,1.2,66,10
aotizhongxin_aq,2018/4/19 1:00,151,,86,1.3,50,9
nongzhanguan_aq,2018/4/19 1:00,153,273,100,1.2,21,12
wanliu_aq,2018/4/19 1:00,141,208,57,0.9,83,9
beibuxinqu_aq,2018/4/19 1:00,168,305,100,,24,7
zhiwuyuan_aq,2018/4/19 1:00,,,,,,
fengtaihuayuan_aq,2018/4/19 1:00,152,238,63,1.2,87,10
yungang_aq,2018/4/19 1:00,165,233,55,0.9,82,10
